,path,class_,duration,power_db,genre,exist,clean,main_frequency
355,clean_noises_1_02/51384c0d35d51female.wav,buriy_audiobooks,2.0,14.11,male,clean_noises_1_02_1,51384c0d35d51female.wav,134.45378151260505
356,clean_noises_1_02/5167e928fc251female.wav,buriy_audiobooks,2.0,13.67,male,clean_noises_1_02_1,5167e928fc251female.wav,219.17808219178082
357,clean_noises_1_02/51aa7a4470cb1female.wav,buriy_audiobooks,2.0,19.92,female,clean_noises_1_02_1,51aa7a4470cb1female.wav,231.88405797101453
358,clean_noises_1_02/51e2f87d20991male.wav,buriy_audiobooks,2.0,19.71,male,clean_noises_1_02_1,51e2f87d20991male.wav,149.53271028037383
359,clean_noises_1_02/51f49e68da9e1male.wav,buriy_audiobooks,2.0,22.09,male,clean_noises_1_02_1,51f49e68da9e1male.wav,165.234375
360,clean_noises_1_02/521de3fd27921female.wav,buriy_audiobooks,2.0,16.33,female,clean_noises_1_02_1,521de3fd27921female.wav,280.7017543859649
361,clean_noises_1_02/52688b2828f21male.wav,buriy_audiobooks,2.0,22.87,male,clean_noises_1_02_1,52688b2828f21male.wav,222.22222222222226
362,clean_noises_1_02/5286be62df771female.wav,buriy_audiobooks,2.0,17.51,female,clean_noises_1_02_1,5286be62df771female.wav,258.06451612903226
363,clean_noises_1_02/52bedf7d30031male.wav,buriy_audiobooks,2.0,26.95,male,clean_noises_1_02_1,52bedf7d30031male.wav,169.921875
364,clean_noises_1_02/52f9c7a4739b1female.wav,buriy_audiobooks,2.0,16.15,female,clean_noises_1_02_1,52f9c7a4739b1female.wav,258.06451612903226
365,clean_noises_1_02/534da6859a2e1male.wav,buriy_audiobooks,2.0,23.87,male,clean_noises_1_02_1,534da6859a2e1male.wav,197.53086419753086
366,clean_noises_1_02/53a52017007a1male.wav,buriy_audiobooks,2.0,18.49,male,clean_noises_1_02_1,53a52017007a1male.wav,205.12820512820514
367,clean_noises_1_02/53c48620bcdc1male.wav,buriy_audiobooks,2.0,16.68,male,clean_noises_1_02_1,53c48620bcdc1male.wav,148.14814814814815
368,clean_noises_1_02/53f15fcd6a391male.wav,buriy_audiobooks,2.0,17.47,male,clean_noises_1_02_1,53f15fcd6a391male.wav,177.77777777777774
369,clean_noises_1_02/53f47716c6cc1female.wav,buriy_audiobooks,2.0,27.49,female,clean_noises_1_02_1,53f47716c6cc1female.wav,170.2127659574468
370,clean_noises_1_02/5445418597641male.wav,buriy_audiobooks,2.0,21.53,male,clean_noises_1_02_1,5445418597641male.wav,126.984126984127
371,clean_noises_1_02/544948bda41f1male.wav,buriy_audiobooks,2.0,20.1,male,clean_noises_1_02_1,544948bda41f1male.wav,160.0
372,clean_noises_1_02/5490f77540fb1female.wav,buriy_audiobooks,2.0,13.03,male,clean_noises_1_02_1,5490f77540fb1female.wav,246.15384615384616
373,clean_noises_1_02/54b3721e3a0a1female.wav,buriy_audiobooks,2.0,10.96,female,clean_noises_1_02_1,54b3721e3a0a1female.wav,285.7142857142857
374,clean_noises_1_02/54e07602ca801male.wav,buriy_audiobooks,2.0,13.11,male,clean_noises_1_02_1,54e07602ca801male.wav,250.0
375,clean_noises_1_02/54fcbda448551male.wav,buriy_audiobooks,2.0,22.01,male,clean_noises_1_02_1,54fcbda448551male.wav,207.7922077922078
376,clean_noises_1_02/54fdbe8cc33a1male.wav,buriy_audiobooks,2.0,16.26,male,clean_noises_1_02_1,54fdbe8cc33a1male.wav,168.42105263157896
377,clean_noises_1_02/550456e3e5ba1female.wav,buriy_audiobooks,2.0,17.59,male,clean_noises_1_02_1,550456e3e5ba1female.wav,185.546875
378,clean_noises_1_02/551b94359db71female.wav,buriy_audiobooks,2.0,17.89,female,clean_noises_1_02_1,551b94359db71female.wav,238.80597014925374
379,clean_noises_1_02/55620dd917721male.wav,buriy_audiobooks,2.0,17.72,male,clean_noises_1_02_1,55620dd917721male.wav,164.94845360824743
380,clean_noises_1_02/55690ece93661male.wav,buriy_audiobooks,2.0,19.12,male,clean_noises_1_02_1,55690ece93661male.wav,132.2314049586777
381,clean_noises_1_02/557f54a5ec6d1male.wav,buriy_audiobooks,2.0,13.89,male,clean_noises_1_02_1,557f54a5ec6d1male.wav,181.8181818181818
382,clean_noises_1_02/5588b4b243211female.wav,buriy_audiobooks,2.0,19.44,female,clean_noises_1_02_1,5588b4b243211female.wav,301.8867924528302
383,clean_noises_1_02/55ad218d04581male.wav,buriy_audiobooks,2.0,21.5,male,clean_noises_1_02_1,55ad218d04581male.wav,166.66666666666666
384,clean_noises_1_02/55ceff6a421f1female.wav,buriy_audiobooks,2.0,25.18,female,clean_noises_1_02_1,55ceff6a421f1female.wav,188.2352941176471
385,clean_noises_1_02/55e6103748971male.wav,buriy_audiobooks,2.0,22.53,male,clean_noises_1_02_1,55e6103748971male.wav,168.42105263157896
386,clean_noises_1_02/5613901285a11male.wav,buriy_audiobooks,2.0,22.49,male,clean_noises_1_02_1,5613901285a11male.wav,175.8241758241758
387,clean_noises_1_02/561d13d3b11f1male.wav,buriy_audiobooks,2.0,12.94,male,clean_noises_1_02_1,561d13d3b11f1male.wav,192.7710843373494
388,clean_noises_1_02/562e60188da41female.wav,buriy_audiobooks,2.0,25.69,female,clean_noises_1_02_1,562e60188da41female.wav,307.6923076923077
389,clean_noises_1_02/5656e9de2b941female.wav,buriy_audiobooks,2.0,14.59,male,clean_noises_1_02_1,5656e9de2b941female.wav,186.04651162790694
390,clean_noises_1_02/56975c89b5cb1male.wav,buriy_audiobooks,2.0,18.09,male,clean_noises_1_02_1,56975c89b5cb1male.wav,207.7922077922078
391,clean_noises_1_02/56a37cb9f2381female.wav,buriy_audiobooks,2.0,15.57,female,clean_noises_1_02_1,56a37cb9f2381female.wav,313.72549019607845
392,clean_noises_1_02/56af13bb89b21male.wav,buriy_audiobooks,2.0,22.91,male,clean_noises_1_02_1,56af13bb89b21male.wav,139.1304347826087
393,clean_noises_1_02/56b3d8afeef91female.wav,buriy_audiobooks,2.0,10.68,female,clean_noises_1_02_1,56b3d8afeef91female.wav,242.42424242424244
394,clean_noises_1_02/56c591dd7d9d1female.wav,buriy_audiobooks,2.0,15.46,female,clean_noises_1_02_1,56c591dd7d9d1female.wav,250.0
395,clean_noises_1_02/56efc9702b981male.wav,buriy_audiobooks,2.0,15.28,male,clean_noises_1_02_1,56efc9702b981male.wav,200.0
396,clean_noises_1_02/57bc2e288b431female.wav,buriy_audiobooks,2.0,15.48,female,clean_noises_1_02_1,57bc2e288b431female.wav,313.72549019607845
397,clean_noises_1_02/57e4bb9c26651male.wav,buriy_audiobooks,2.0,26.06,male,clean_noises_1_02_1,57e4bb9c26651male.wav,164.0625
398,clean_noises_1_02/5863c529e4bd1male.wav,buriy_audiobooks,2.0,13.34,male,clean_noises_1_02_1,5863c529e4bd1male.wav,266.6666666666667
399,clean_noises_1_02/58a06cb317d71male.wav,buriy_audiobooks,2.0,23.43,male,clean_noises_1_02_1,58a06cb317d71male.wav,172.04301075268813
400,clean_noises_1_02/58b90aa703381male.wav,buriy_audiobooks,2.0,10.77,male,clean_noises_1_02_1,58b90aa703381male.wav,177.77777777777774
401,clean_noises_1_02/594c6da72c731female.wav,buriy_audiobooks,2.0,13.56,male,clean_noises_1_02_1,594c6da72c731female.wav,140.3508771929825
402,clean_noises_1_02/59c0d0d99ccf1male.wav,buriy_audiobooks,2.0,22.64,male,clean_noises_1_02_1,59c0d0d99ccf1male.wav,164.94845360824743
403,clean_noises_1_02/59d8e0cd11911male.wav,buriy_audiobooks,2.0,19.78,male,clean_noises_1_02_1,59d8e0cd11911male.wav,139.32291666666666
404,clean_noises_1_02/59e9e2debd271female.wav,buriy_audiobooks,2.0,14.71,female,clean_noises_1_02_1,59e9e2debd271female.wav,280.7017543859649
405,clean_noises_1_02/59ec701cd6f01male.wav,buriy_audiobooks,2.0,18.02,male,clean_noises_1_02_1,59ec701cd6f01male.wav,280.7017543859649
406,clean_noises_1_02/59ff1b4caa601female.wav,buriy_audiobooks,2.0,25.33,female,clean_noises_1_02_1,59ff1b4caa601female.wav,212.890625
407,clean_noises_1_02/5a400c9931c31male.wav,buriy_audiobooks,2.0,14.57,male,clean_noises_1_02_1,5a400c9931c31male.wav,183.59375
408,clean_noises_1_02/5a562c43ba361female.wav,buriy_audiobooks,2.0,16.19,female,clean_noises_1_02_1,5a562c43ba361female.wav,250.0
409,clean_noises_1_02/5aa80f8646281female.wav,buriy_audiobooks,2.0,28.27,female,clean_noises_1_02_1,5aa80f8646281female.wav,222.22222222222226
410,clean_noises_1_02/5ad08abd270b1male.wav,buriy_audiobooks,2.0,22.85,male,clean_noises_1_02_1,5ad08abd270b1male.wav,164.0625
411,clean_noises_1_02/5b1bd675b7ce1female.wav,buriy_audiobooks,2.0,15.28,female,clean_noises_1_02_1,5b1bd675b7ce1female.wav,253.968253968254
412,clean_noises_1_02/5b1de72900b01female.wav,buriy_audiobooks,2.0,20.67,female,clean_noises_1_02_1,5b1de72900b01female.wav,210.5263157894737
413,clean_noises_1_02/5b44e635c6201female.wav,buriy_audiobooks,2.0,16.62,female,clean_noises_1_02_1,5b44e635c6201female.wav,202.53164556962025
414,clean_noises_1_02/5c9133ee3f3d1female.wav,buriy_audiobooks,2.0,25.87,female,clean_noises_1_02_1,5c9133ee3f3d1female.wav,262.2950819672131
415,clean_noises_1_02/5cb7f68a28041female.wav,buriy_audiobooks,2.0,15.53,female,clean_noises_1_02_1,5cb7f68a28041female.wav,313.72549019607845
416,clean_noises_1_02/5ce372afb39e1female.wav,buriy_audiobooks,2.0,15.52,female,clean_noises_1_02_1,5ce372afb39e1female.wav,145.45454545454547
417,clean_noises_1_02/5ce650dd53c01male.wav,buriy_audiobooks,2.0,23.76,male,clean_noises_1_02_1,5ce650dd53c01male.wav,160.15625
418,clean_noises_1_02/5d26a82e1d631male.wav,buriy_audiobooks,2.0,18.94,male,clean_noises_1_02_1,5d26a82e1d631male.wav,149.53271028037383
419,clean_noises_1_02/5d467877f2431female.wav,buriy_audiobooks,2.0,14.51,female,clean_noises_1_02_1,5d467877f2431female.wav,242.42424242424244
420,clean_noises_1_02/5d97e62651661male.wav,buriy_audiobooks,2.0,12.03,male,clean_noises_1_02_1,5d97e62651661male.wav,208.3333333333333
421,clean_noises_1_02/5db974ab487c1male.wav,buriy_audiobooks,2.0,20.47,male,clean_noises_1_02_1,5db974ab487c1male.wav,175.8241758241758
422,clean_noises_1_02/5dc0295c8c2d1female.wav,buriy_audiobooks,2.0,19.36,female,clean_noises_1_02_1,5dc0295c8c2d1female.wav,250.0
423,clean_noises_1_02/5e1a16e49fb11female.wav,buriy_audiobooks,2.0,23.46,female,clean_noises_1_02_1,5e1a16e49fb11female.wav,307.6923076923077
424,clean_noises_1_02/5e80ebf263b91male.wav,buriy_audiobooks,2.0,16.65,male,clean_noises_1_02_1,5e80ebf263b91male.wav,111.11111111111113
425,clean_noises_1_02/5ea468bb52c31male.wav,buriy_audiobooks,2.0,26.94,male,clean_noises_1_02_1,5ea468bb52c31male.wav,132.2314049586777
426,clean_noises_1_02/5ec77e90da701male.wav,buriy_audiobooks,2.0,24.7,male,clean_noises_1_02_1,5ec77e90da701male.wav,146.7889908256881
427,clean_noises_1_02/5f5b11c1e0a01male.wav,buriy_audiobooks,2.0,21.5,male,clean_noises_1_02_1,5f5b11c1e0a01male.wav,160.0
428,clean_noises_1_02/5f830f63ab231female.wav,buriy_audiobooks,2.0,17.12,female,clean_noises_1_02_1,5f830f63ab231female.wav,235.29411764705884
429,clean_noises_1_02/5fadbd95a76d1male.wav,buriy_audiobooks,2.0,19.03,male,clean_noises_1_02_1,5fadbd95a76d1male.wav,164.0625
430,clean_noises_1_02/6005697263eb1female.wav,buriy_audiobooks,2.0,16.01,female,clean_noises_1_02_1,6005697263eb1female.wav,216.21621621621625
431,clean_noises_1_02/609926ee6d1f1male.wav,buriy_audiobooks,2.0,20.3,male,clean_noises_1_02_1,609926ee6d1f1male.wav,269.53125
432,clean_noises_1_02/60dc791445ef1male.wav,buriy_audiobooks,2.0,18.38,male,clean_noises_1_02_1,60dc791445ef1male.wav,167.31770833333331
433,clean_noises_1_02/6101167c7d141female.wav,buriy_audiobooks,2.0,16.41,male,clean_noises_1_02_1,6101167c7d141female.wav,188.2352941176471
434,clean_noises_1_02/610da523478a1male.wav,buriy_audiobooks,2.0,19.3,male,clean_noises_1_02_1,610da523478a1male.wav,188.2352941176471
435,clean_noises_1_02/613853e516261female.wav,buriy_audiobooks,2.0,18.55,male,clean_noises_1_02_1,613853e516261female.wav,195.12195121951217
436,clean_noises_1_02/615bf9cd03071female.wav,buriy_audiobooks,2.0,18.8,male,clean_noises_1_02_1,615bf9cd03071female.wav,246.15384615384616
437,clean_noises_1_02/61e69d29ab501male.wav,buriy_audiobooks,2.0,15.72,male,clean_noises_1_02_1,61e69d29ab501male.wav,231.88405797101453
438,clean_noises_1_02/6215f31517c71male.wav,buriy_audiobooks,2.0,13.15,male,clean_noises_1_02_1,6215f31517c71male.wav,141.59292035398232
439,clean_noises_1_02/621ec4267c851male.wav,buriy_audiobooks,2.0,18.44,male,clean_noises_1_02_1,621ec4267c851male.wav,156.86274509803926
440,clean_noises_1_02/625deb87d3b11male.wav,buriy_audiobooks,2.0,18.93,male,clean_noises_1_02_1,625deb87d3b11male.wav,186.04651162790694
441,clean_noises_1_02/629f559306bc1female.wav,buriy_audiobooks,2.0,17.82,female,clean_noises_1_02_1,629f559306bc1female.wav,313.72549019607845
442,clean_noises_1_02/62b993d340711female.wav,buriy_audiobooks,2.0,16.25,female,clean_noises_1_02_1,62b993d340711female.wav,222.22222222222226
443,clean_noises_1_02/62c451c241de1male.wav,buriy_audiobooks,2.0,15.74,male,clean_noises_1_02_1,62c451c241de1male.wav,156.86274509803926
444,clean_noises_1_02/62cb55a0a5801male.wav,buriy_audiobooks,2.0,17.43,male,clean_noises_1_02_1,62cb55a0a5801male.wav,146.7889908256881
445,clean_noises_1_02/62ceccb4c41a1male.wav,buriy_audiobooks,2.0,25.81,male,clean_noises_1_02_1,62ceccb4c41a1male.wav,163.26530612244895
446,clean_noises_1_02/634c02dbe14d1male.wav,buriy_audiobooks,2.0,22.38,male,clean_noises_1_02_1,634c02dbe14d1male.wav,175.8241758241758
447,clean_noises_1_02/639319571b7e1female.wav,buriy_audiobooks,2.0,21.12,male,clean_noises_1_02_1,639319571b7e1female.wav,173.91304347826087
448,clean_noises_1_02/63e66782a2b71female.wav,buriy_audiobooks,2.0,15.16,female,clean_noises_1_02_1,63e66782a2b71female.wav,372.0930232558139
449,clean_noises_1_02/6406599b5e091male.wav,buriy_audiobooks,2.0,23.65,male,clean_noises_1_02_1,6406599b5e091male.wav,139.1304347826087
450,clean_noises_1_02/646e7e6e848c1male.wav,buriy_audiobooks,2.0,15.52,male,clean_noises_1_02_1,646e7e6e848c1male.wav,181.8181818181818
451,clean_noises_1_02/64b2d17376721male.wav,buriy_audiobooks,2.0,15.51,male,clean_noises_1_02_1,64b2d17376721male.wav,145.45454545454547
452,clean_noises_1_02/64e9875e6b301male.wav,buriy_audiobooks,2.0,10.82,male,clean_noises_1_02_1,64e9875e6b301male.wav,162.109375
453,clean_noises_1_02/653ace1b4ce51female.wav,buriy_audiobooks,2.0,15.62,female,clean_noises_1_02_1,653ace1b4ce51female.wav,296.2962962962963
454,clean_noises_1_02/6589f72f26871male.wav,buriy_audiobooks,2.0,17.42,male,clean_noises_1_02_1,6589f72f26871male.wav,160.0
455,clean_noises_1_02/6592af4ff4791male.wav,buriy_audiobooks,2.0,17.13,male,clean_noises_1_02_1,6592af4ff4791male.wav,175.8241758241758
456,clean_noises_1_02/65bc0655feb91female.wav,buriy_audiobooks,2.0,12.88,female,clean_noises_1_02_1,65bc0655feb91female.wav,390.24390243902434
457,clean_noises_1_02/660f7befa2c11female.wav,buriy_audiobooks,2.0,20.2,female,clean_noises_1_02_1,660f7befa2c11female.wav,271.18644067796606
458,clean_noises_1_02/667c8627a40b1male.wav,buriy_audiobooks,2.0,15.95,male,clean_noises_1_02_1,667c8627a40b1male.wav,219.17808219178082
459,clean_noises_1_02/6730c609a55a1male.wav,buriy_audiobooks,2.0,14.93,male,clean_noises_1_02_1,6730c609a55a1male.wav,149.53271028037383
460,clean_noises_1_02/673273bb59021female.wav,buriy_audiobooks,2.0,16.65,female,clean_noises_1_02_1,673273bb59021female.wav,250.0
461,clean_noises_1_02/6739fc908e031female.wav,buriy_audiobooks,2.0,15.45,female,clean_noises_1_02_1,6739fc908e031female.wav,197.53086419753086
462,clean_noises_1_02/6771551abd431female.wav,buriy_audiobooks,2.0,17.4,male,clean_noises_1_02_1,6771551abd431female.wav,225.35211267605638
463,clean_noises_1_02/679728328bb41male.wav,buriy_audiobooks,2.0,13.08,male,clean_noises_1_02_1,679728328bb41male.wav,205.12820512820514
464,clean_noises_1_02/67e3bc77bc821male.wav,buriy_audiobooks,2.0,17.02,male,clean_noises_1_02_1,67e3bc77bc821male.wav,161.6161616161616
465,clean_noises_1_02/67edbff3d5a01male.wav,buriy_audiobooks,2.0,14.33,male,clean_noises_1_02_1,67edbff3d5a01male.wav,173.91304347826087
466,clean_noises_1_02/685d9e89ab001male.wav,buriy_audiobooks,2.0,20.33,male,clean_noises_1_02_1,685d9e89ab001male.wav,168.42105263157896
467,clean_noises_1_02/686ff06381921male.wav,buriy_audiobooks,2.0,27.56,male,clean_noises_1_02_1,686ff06381921male.wav,168.42105263157896
468,clean_noises_1_02/68889b21f5871female.wav,buriy_audiobooks,2.0,12.68,female,clean_noises_1_02_1,68889b21f5871female.wav,307.6923076923077
469,clean_noises_1_02/68b8eeb8314a1male.wav,buriy_audiobooks,2.0,20.75,male,clean_noises_1_02_1,68b8eeb8314a1male.wav,207.7922077922078
470,clean_noises_1_02/693b4bb198c21female.wav,buriy_audiobooks,2.0,17.56,female,clean_noises_1_02_1,693b4bb198c21female.wav,246.15384615384616
471,clean_noises_1_02/69502bb49cc01male.wav,buriy_audiobooks,2.0,21.92,male,clean_noises_1_02_1,69502bb49cc01male.wav,250.0
472,clean_noises_1_02/695040e315141female.wav,buriy_audiobooks,2.0,21.91,female,clean_noises_1_02_1,695040e315141female.wav,262.2950819672131
473,clean_noises_1_02/69932f7961811female.wav,buriy_audiobooks,2.0,26.93,male,clean_noises_1_02_1,69932f7961811female.wav,188.2352941176471
474,clean_noises_1_02/69b93a01340a1male.wav,buriy_audiobooks,2.0,20.08,male,clean_noises_1_02_1,69b93a01340a1male.wav,197.53086419753086
475,clean_noises_1_02/6a05e6a4efeb1female.wav,buriy_audiobooks,2.0,16.98,female,clean_noises_1_02_1,6a05e6a4efeb1female.wav,210.5263157894737
476,clean_noises_1_02/6a2dd7fad3051male.wav,buriy_audiobooks,2.0,10.95,male,clean_noises_1_02_1,6a2dd7fad3051male.wav,228.57142857142856
477,clean_noises_1_02/6aed4077f29a1male.wav,buriy_audiobooks,2.0,22.98,male,clean_noises_1_02_1,6aed4077f29a1male.wav,177.77777777777774
478,clean_noises_1_02/6b1285bd6e841male.wav,buriy_audiobooks,2.0,20.23,male,clean_noises_1_02_1,6b1285bd6e841male.wav,219.17808219178082
479,clean_noises_1_02/6b2536afe8a51male.wav,buriy_audiobooks,2.0,22.09,male,clean_noises_1_02_1,6b2536afe8a51male.wav,188.2352941176471
480,clean_noises_1_02/6b3ce359fc831female.wav,buriy_audiobooks,2.0,12.02,female,clean_noises_1_02_1,6b3ce359fc831female.wav,197.53086419753086
481,clean_noises_1_02/6b621854065d1male.wav,buriy_audiobooks,2.0,17.27,male,clean_noises_1_02_1,6b621854065d1male.wav,170.2127659574468
482,clean_noises_1_02/6b8747b79e521female.wav,buriy_audiobooks,2.0,13.24,female,clean_noises_1_02_1,6b8747b79e521female.wav,271.18644067796606
483,clean_noises_1_02/6b96dbffdd181male.wav,buriy_audiobooks,2.0,22.13,male,clean_noises_1_02_1,6b96dbffdd181male.wav,181.8181818181818
484,clean_noises_1_02/6b9f0e60d37e1male.wav,buriy_audiobooks,2.0,20.53,male,clean_noises_1_02_1,6b9f0e60d37e1male.wav,157.55208333333331
485,clean_noises_1_02/6bc8d3507b8d1female.wav,buriy_audiobooks,2.0,21.45,female,clean_noises_1_02_1,6bc8d3507b8d1female.wav,222.22222222222226
486,clean_noises_1_02/6bcbcde387681female.wav,buriy_audiobooks,2.0,14.29,female,clean_noises_1_02_1,6bcbcde387681female.wav,134.45378151260505
487,clean_noises_1_02/6c1477c9436f1male.wav,buriy_audiobooks,2.0,16.64,male,clean_noises_1_02_1,6c1477c9436f1male.wav,149.53271028037383
488,clean_noises_1_02/6c31d574afea1male.wav,buriy_audiobooks,2.0,27.33,male,clean_noises_1_02_1,6c31d574afea1male.wav,166.015625
489,clean_noises_1_02/6c5719e441b21male.wav,buriy_audiobooks,2.0,19.68,male,clean_noises_1_02_1,6c5719e441b21male.wav,235.29411764705884
490,clean_noises_1_02/6c6c797e47e91female.wav,buriy_audiobooks,2.0,12.19,female,clean_noises_1_02_1,6c6c797e47e91female.wav,137.93103448275863
491,clean_noises_1_02/6c89760f99521male.wav,buriy_audiobooks,2.0,33.49,male,clean_noises_1_02_1,6c89760f99521male.wav,155.33980582524268
492,clean_noises_1_02/6cd5392ca2d91female.wav,buriy_audiobooks,2.0,18.71,female,clean_noises_1_02_1,6cd5392ca2d91female.wav,253.968253968254
493,clean_noises_1_02/6d8a483b80621male.wav,buriy_audiobooks,2.0,22.15,male,clean_noises_1_02_1,6d8a483b80621male.wav,155.33980582524268
494,clean_noises_1_02/6dcd61bec0ca1male.wav,buriy_audiobooks,2.0,22.98,male,clean_noises_1_02_1,6dcd61bec0ca1male.wav,179.77528089887642
495,clean_noises_1_02/6de8bbe63de51female.wav,buriy_audiobooks,2.0,18.04,female,clean_noises_1_02_1,6de8bbe63de51female.wav,160.0
496,clean_noises_1_02/6e1147ef3baf1female.wav,buriy_audiobooks,2.0,15.18,female,clean_noises_1_02_1,6e1147ef3baf1female.wav,380.9523809523809
497,clean_noises_1_02/6e18dd5a1fb51male.wav,buriy_audiobooks,2.0,25.65,male,clean_noises_1_02_1,6e18dd5a1fb51male.wav,175.8241758241758
498,clean_noises_1_02/6e3f6945a9581male.wav,buriy_audiobooks,2.0,23.52,male,clean_noises_1_02_1,6e3f6945a9581male.wav,187.5
499,clean_noises_1_02/6e746018b92d1male.wav,buriy_audiobooks,2.0,28.14,male,clean_noises_1_02_1,6e746018b92d1male.wav,142.85714285714286
500,clean_noises_1_02/6e78af7adb1b1female.wav,buriy_audiobooks,2.0,18.73,female,clean_noises_1_02_1,6e78af7adb1b1female.wav,139.1304347826087
501,clean_noises_1_02/6e89fdc50ce11male.wav,buriy_audiobooks,2.0,19.54,male,clean_noises_1_02_1,6e89fdc50ce11male.wav,136.75213675213678
502,clean_noises_1_02/6e9af31fe65f1female.wav,buriy_audiobooks,2.0,15.48,female,clean_noises_1_02_1,6e9af31fe65f1female.wav,285.7142857142857
503,clean_noises_1_02/6eb197626eef1female.wav,buriy_audiobooks,2.0,16.07,female,clean_noises_1_02_1,6eb197626eef1female.wav,266.6666666666667
504,clean_noises_1_02/6f779a862ec81female.wav,buriy_audiobooks,2.0,17.42,female,clean_noises_1_02_1,6f779a862ec81female.wav,231.88405797101453
505,clean_noises_1_02/6f80691905181female.wav,buriy_audiobooks,2.0,26.95,female,clean_noises_1_02_1,6f80691905181female.wav,228.57142857142856
506,clean_noises_1_02/6f8f13cc17351female.wav,buriy_audiobooks,2.0,21.39,female,clean_noises_1_02_1,6f8f13cc17351female.wav,266.6666666666667
507,clean_noises_1_02/6fcfbfb9d55b1female.wav,buriy_audiobooks,2.0,17.96,female,clean_noises_1_02_1,6fcfbfb9d55b1female.wav,280.7017543859649
508,clean_noises_1_02/70118013f5081male.wav,buriy_audiobooks,2.0,17.75,male,clean_noises_1_02_1,70118013f5081male.wav,160.0
509,clean_noises_1_02/70591a2ecea41female.wav,buriy_audiobooks,2.0,19.64,female,clean_noises_1_02_1,70591a2ecea41female.wav,271.18644067796606
510,clean_noises_1_02/70a7aae2c3aa1male.wav,buriy_audiobooks,2.0,22.57,male,clean_noises_1_02_1,70a7aae2c3aa1male.wav,160.0
511,clean_noises_1_02/70cc18594fa21male.wav,buriy_audiobooks,2.0,19.06,male,clean_noises_1_02_1,70cc18594fa21male.wav,190.47619047619045
512,clean_noises_1_02/70d3d76544271male.wav,buriy_audiobooks,2.0,19.67,male,clean_noises_1_02_1,70d3d76544271male.wav,153.84615384615384
513,clean_noises_1_02/70fb9ddd4e981female.wav,buriy_audiobooks,2.0,20.85,male,clean_noises_1_02_1,70fb9ddd4e981female.wav,186.04651162790694
514,clean_noises_1_02/712dae7708e41male.wav,buriy_audiobooks,2.0,27.88,male,clean_noises_1_02_1,712dae7708e41male.wav,156.25
515,clean_noises_1_02/7150c8b3eb591male.wav,buriy_audiobooks,2.0,16.04,male,clean_noises_1_02_1,7150c8b3eb591male.wav,173.828125
516,clean_noises_1_02/7159b3e5587d1male.wav,buriy_audiobooks,2.0,21.14,male,clean_noises_1_02_1,7159b3e5587d1male.wav,228.57142857142856
517,clean_noises_1_02/71862362901a1male.wav,buriy_audiobooks,2.0,14.43,male,clean_noises_1_02_1,71862362901a1male.wav,300.78125
518,clean_noises_1_02/71acdb41249a1male.wav,buriy_audiobooks,2.0,24.72,male,clean_noises_1_02_1,71acdb41249a1male.wav,181.8181818181818
519,clean_noises_1_02/71bb9b5657ea1male.wav,buriy_audiobooks,2.0,13.39,male,clean_noises_1_02_1,71bb9b5657ea1male.wav,142.85714285714286
520,clean_noises_1_02/71fd155a9cc41male.wav,buriy_audiobooks,2.0,19.84,male,clean_noises_1_02_1,71fd155a9cc41male.wav,160.0
521,clean_noises_1_02/720d81bab3a01male.wav,buriy_audiobooks,2.0,16.51,male,clean_noises_1_02_1,720d81bab3a01male.wav,207.7922077922078
522,clean_noises_1_02/720d81bab3a01male.wav,buriy_audiobooks,2.0,16.51,male,clean_noises_1_02_1,720d81bab3a01male.wav,207.7922077922078
523,clean_noises_1_02/720d81bab3a01male.wav,buriy_audiobooks,0.81,17.16,female,clean_noises_1_02_1,720d81bab3a01male.wav,207.7922077922078
524,clean_noises_1_02/720d81bab3a01male.wav,buriy_audiobooks,0.81,17.16,female,clean_noises_1_02_1,720d81bab3a01male.wav,207.7922077922078
525,clean_noises_1_02/728230aa5cba1male.wav,buriy_audiobooks,2.0,18.56,male,clean_noises_1_02_1,728230aa5cba1male.wav,164.0625
526,clean_noises_1_02/72ca17e645cc1female.wav,buriy_audiobooks,2.0,14.91,female,clean_noises_1_02_1,72ca17e645cc1female.wav,246.15384615384616
527,clean_noises_1_02/72d17e36afe21female.wav,buriy_audiobooks,2.0,13.93,female,clean_noises_1_02_1,72d17e36afe21female.wav,280.7017543859649
528,clean_noises_1_02/72d8bda8db551male.wav,buriy_audiobooks,2.0,18.52,male,clean_noises_1_02_1,72d8bda8db551male.wav,152.38095238095238
529,clean_noises_1_02/72ff452a1e311male.wav,buriy_audiobooks,2.0,15.85,male,clean_noises_1_02_1,72ff452a1e311male.wav,205.12820512820514
530,clean_noises_1_02/7335816279d71male.wav,buriy_audiobooks,2.0,26.46,male,clean_noises_1_02_1,7335816279d71male.wav,170.2127659574468
531,clean_noises_1_02/7368519867ce1male.wav,buriy_audiobooks,2.0,16.85,male,clean_noises_1_02_1,7368519867ce1male.wav,173.91304347826087
532,clean_noises_1_02/73938959d3691female.wav,buriy_audiobooks,2.0,12.61,female,clean_noises_1_02_1,73938959d3691female.wav,253.968253968254
533,clean_noises_1_02/7426b88a7b001male.wav,buriy_audiobooks,2.0,22.07,male,clean_noises_1_02_1,7426b88a7b001male.wav,140.625
